CustomerID,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,MonthlyTransactions,ComplaintFiled,SatisfactionScore,LoginFreqMonthly,Exited
15635992,Customer_1390,707,France,Male,40,10,0.0,2,1,0,99976.96,3,0,5,1,0
15635993,Customer_1391,642,France,Male,28,7,106279.05,2,0,1,152238.96,8,0,5,13,0
15635994,Customer_1392,567,France,Female,31,5,159954.3,2,1,0,92734.96,3,1,3,1,1
15635995,Customer_1393,765,Germany,Female,35,9,500.0,1,1,1,42949.14,5,1,4,10,1
15635996,Customer_1394,663,France,Female,26,5,73404.74,2,1,0,97776.07,1,1,1,0,1
15635997,Customer_1395,481,Spain,Male,25,9,0.0,2,0,1,199999.0,10,0,5,7,0
15635998,Customer_1396,791,France,Female,61,9,0.0,1,0,1,60884.09,11,0,4,10,0
15635999,Customer_1397,506,France,Female,41,8,50604.23,1,0,1,65941.57,10,1,4,13,0
15636000,Customer_1398,600,Germany,Male,28,10,87528.89,2,1,1,26868.82,9,0,3,11,1
15636001,Customer_1399,653,Germany,Female,46,2,105796.31,2,0,0,105099.64,1,1,5,3,0
15636002,Customer_1400,538,France,Male,25,3,21694.07,1,1,1,63095.01,13,1,2,10,1
15636003,Customer_1401,634,France,Male,25,2,0.0,2,1,1,103564.8,7,0,4,9,0
15636004,Customer_1402,801,France,Female,29,2,123373.24,1,1,1,55554.47,11,0,4,10,0
15636005,Customer_1403,782,Germany,Male,56,0,77071.32,2,1,1,103188.84,7,0,1,9,1
15636006,Customer_1404,728,Germany,Female,35,9,0.0,2,1,1,58468.93,9,0,2,12,0
15636007,Customer_1405,745,France,Female,18,5,115586.14,4,1,1,144455.78,5,0,2,7,0
15636008,Customer_1406,757,Spain,Male,51,8,0.0,1,1,1,98305.33,12,1,5,9,1
15636009,Customer_1407,739,Spain,Female,34,4,0.0,2,1,1,156159.15,10,1,5,7,0
15636010,Customer_1408,668,Germany,Male,18,9,0.0,1,0,1,60945.94,0,0,4,6,0
15636011,Customer_1409,616,Spain,Male,34,1,44196.52,1,1,1,156334.67,9,0,1,13,0
15636012,Customer_1410,579,France,Male,43,9,6239.97,2,1,0,69082.24,0,1,4,1,1
15636013,Customer_1411,594,France,Male,42,3,130272.69,2,0,0,148878.94,1,0,4,4,0
15636014,Customer_1412,457,France,Male,57,5,43898.91,2,0,1,152957.46,6,0,3,13,0
15636015,Customer_1413,719,France,Male,28,6,119054.87,2,1,1,57559.43,8,0,2,13,0
15636016,Customer_1414,688,Germany,Male,38,6,0.0,2,1,0,97440.86,3,1,4,5,1
15636017,Customer_1415,662,Spain,Male,30,3,103011.75,2,0,1,59952.84,3,0,1,10,0
15636018,Customer_1416,615,France,Female,21,9,0.0,1,0,1,60573.83,6,1,2,13,1
15636019,Customer_1417,688,France,Male,47,9,0.0,2,1,1,32231.89,6,1,5,13,0
15636020,Customer_1418,662,France,Female,43,4,185443.35,2,1,0,154236.16,1,0,4,4,0
15636021,Customer_1419,635,Spain,Male,41,3,0.0,2,0,0,58936.92,2,0,4,2,0
15636022,Customer_1420,725,France,Female,42,9,216486.74,2,1,1,102049.71,5,0,4,14,0
15636023,Customer_1421,644,Germany,Male,30,5,0.0,2,1,0,91874.92,2,0,2,8,1
15636024,Customer_1422,706,France,Female,26,10,48417.75,3,1,0,197120.48,1,1,2,2,1
15636025,Customer_1423,739,France,Male,38,6,116644.49,2,1,1,63906.12,9,0,5,20,0
15636026,Customer_1424,546,Spain,Female,50,1,7403.68,1,1,0,63541.05,5,1,4,5,0
15636027,Customer_1425,702,Spain,Male,55,9,83728.71,1,0,0,21874.18,1,0,3,5,0
15636028,Customer_1426,402,France,Male,46,2,28695.8,2,1,0,150310.9,2,0,5,4,1
15636029,Customer_1427,725,Spain,Female,38,10,11525.27,1,0,1,59486.41,8,0,4,16,0
15636030,Customer_1428,741,Germany,Male,40,7,29327.03,2,1,0,30926.68,4,0,2,3,0
15636031,Customer_1429,728,Spain,Male,38,6,104789.71,1,1,0,99611.27,3,0,5,1,0
15636032,Customer_1430,747,France,Male,26,0,40508.81,2,0,1,61329.92,3,0,4,14,0
15636033,Customer_1431,764,Germany,Female,38,3,93865.49,3,1,1,149362.76,7,1,3,15,1
15636034,Customer_1432,641,France,Female,23,4,143105.57,2,0,0,98819.48,3,0,4,2,0
15636035,Customer_1433,711,Germany,Male,36,2,118790.77,2,1,0,25405.91,1,0,5,4,0
15636036,Customer_1434,738,France,Female,55,3,151582.5,4,1,0,143578.66,1,0,4,5,0
15636037,Customer_1435,586,France,Male,47,9,112901.12,2,1,1,199999.0,7,1,5,13,0
15636038,Customer_1436,518,France,Male,27,9,62803.8,3,1,0,100684.86,0,1,2,0,1
15636039,Customer_1437,699,Germany,Female,37,9,0.0,2,1,0,147094.2,5,1,5,4,0
15636040,Customer_1438,723,France,Female,28,6,33594.36,2,1,1,148483.05,10,0,4,16,0
15636041,Customer_1439,758,Germany,Female,37,7,50363.48,2,1,1,99960.32,5,0,3,18,0
15636042,Customer_1440,652,Spain,Male,49,8,500.0,1,0,0,103543.57,5,0,2,0,0
15636043,Customer_1441,661,France,Female,45,1,0.0,2,0,1,33478.42,15,0,4,13,0
15636044,Customer_1442,659,Germany,Male,65,3,500.0,3,1,0,63411.99,1,0,2,2,1
15636045,Customer_1443,598,France,Male,51,0,35027.02,2,0,0,95456.47,3,0,2,5,1
15636046,Customer_1444,726,Spain,Male,40,2,0.0,1,1,1,58327.02,6,0,4,7,0
15636047,Customer_1445,710,France,Female,45,7,148217.95,1,1,1,102644.34,7,0,5,13,0
15636048,Customer_1446,640,Germany,Female,35,6,35162.95,1,1,0,56258.4,1,0,2,3,1
15636049,Customer_1447,655,Spain,Male,25,7,136430.9,1,1,1,135612.63,10,0,1,14,0
15636050,Customer_1448,635,Spain,Male,52,10,500.0,1,0,0,51265.14,4,0,5,3,0
15636051,Customer_1449,836,Germany,Female,49,5,0.0,3,1,1,25689.96,5,0,1,13,1
15636052,Customer_1450,707,France,Male,35,4,73208.59,2,1,1,100151.57,6,0,3,9,0
15636053,Customer_1451,516,Germany,Female,41,9,104786.11,1,0,1,31051.99,5,0,4,12,0
15636054,Customer_1452,650,Spain,Male,51,8,0.0,2,1,1,57103.51,9,1,5,22,0
15636055,Customer_1453,615,Germany,Male,47,4,57478.62,2,1,0,101583.84,3,0,3,0,0
15636056,Customer_1454,657,France,Female,21,8,0.0,1,1,0,104822.76,4,0,2,2,1
15636057,Customer_1455,599,Spain,Male,40,3,84365.5,2,0,1,60115.73,10,1,4,4,0
15636058,Customer_1456,741,Germany,Male,36,4,30037.97,1,1,1,54975.14,10,0,2,12,0
15636059,Customer_1457,640,Germany,Male,50,0,0.0,2,1,0,34868.3,4,0,2,2,1
15636060,Customer_1458,658,France,Female,49,5,143082.46,2,0,0,98402.11,2,0,4,3,0
15636061,Customer_1459,676,Germany,Female,52,2,4973.97,2,1,1,107512.34,4,0,5,19,0
15636062,Customer_1460,659,France,Male,25,10,110895.53,2,0,1,31918.13,12,0,4,16,0
15636063,Customer_1461,520,Germany,Male,29,9,151038.92,1,1,0,98654.72,2,0,5,3,0
15636064,Customer_1462,564,France,Female,50,1,118281.04,2,1,1,55398.45,10,0,3,17,0
15636065,Customer_1463,569,Germany,Male,31,5,7161.93,2,1,1,62920.74,11,0,5,9,0
15636066,Customer_1464,675,Spain,Female,21,0,0.0,3,0,0,108204.89,3,0,4,5,0
15636067,Customer_1465,593,France,Male,43,8,0.0,2,1,1,146752.34,7,1,3,9,0
15636068,Customer_1466,579,Spain,Male,31,4,79799.71,1,1,1,102414.32,2,1,4,10,0
15636069,Customer_1467,627,France,Female,57,6,500.0,2,1,0,32101.39,1,1,4,5,1
15636070,Customer_1468,702,Spain,Male,41,10,143988.33,2,1,1,149881.52,6,0,3,9,0
15636071,Customer_1469,627,Spain,Female,39,9,84981.59,2,0,0,24406.75,1,0,4,5,0
15636072,Customer_1470,656,Germany,Male,33,8,500.0,2,1,0,63612.06,0,0,4,1,0
15636073,Customer_1471,631,Germany,Male,55,8,213124.8,2,1,0,65480.16,3,0,2,5,0
15636074,Customer_1472,850,Spain,Female,41,6,0.0,2,1,1,63220.54,8,0,4,8,0
15636075,Customer_1473,652,France,Male,33,3,0.0,1,0,1,53320.01,6,0,3,12,0
15636076,Customer_1474,610,France,Female,29,3,0.0,1,1,1,149589.58,12,1,4,12,1
15636077,Customer_1475,417,Germany,Male,37,6,148031.36,2,1,1,101913.33,12,0,5,11,0
15636078,Customer_1476,639,Spain,Female,27,7,8149.54,2,1,1,57201.58,5,0,3,13,0
15636079,Customer_1477,805,Spain,Female,49,6,98425.58,1,1,0,199999.0,3,0,3,6,0
15636080,Customer_1478,512,Spain,Male,18,10,101606.54,2,1,0,66457.1,1,0,3,0,0
15636081,Customer_1479,574,France,Female,36,9,0.0,2,1,1,61697.63,12,0,4,10,0
15636082,Customer_1480,850,Spain,Female,44,3,5630.51,1,1,1,157016.84,4,0,5,8,0
15636083,Customer_1481,512,France,Male,41,3,82550.03,2,1,0,95201.64,3,0,4,1,0
15636084,Customer_1482,726,Germany,Female,30,7,129307.92,1,0,0,106682.3,5,0,4,5,1
15636085,Customer_1483,626,France,Female,45,8,8463.37,1,0,0,99505.97,2,1,3,1,1
15636086,Customer_1484,537,France,Male,28,6,500.0,2,0,1,100954.73,8,0,4,9,0
15636087,Customer_1485,705,France,Male,37,2,500.0,1,1,1,95502.81,6,0,4,18,0
15636088,Customer_1486,432,France,Male,45,9,44817.01,1,1,0,25508.55,1,0,2,2,0
15636089,Customer_1487,733,Germany,Male,43,0,0.0,2,1,1,95310.33,10,0,3,13,1
15636090,Customer_1488,577,France,Female,30,4,0.0,2,1,1,105867.56,4,0,5,9,0
15636091,Customer_1489,533,France,Male,51,5,0.0,2,1,0,33189.47,2,0,5,4,0
15636092,Customer_1490,777,France,Female,38,10,75762.3,1,1,1,96140.23,9,0,5,12,0
15636093,Customer_1491,629,France,Male,46,8,0.0,3,0,1,70295.06,8,1,5,10,0
15636094,Customer_1492,733,France,Male,54,4,79349.89,1,1,0,100755.41,1,1,3,2,1
15636095,Customer_1493,810,France,Female,50,0,113560.15,1,1,0,59560.64,3,0,1,4,1
15636096,Customer_1494,556,Germany,Female,50,10,0.0,1,0,1,32745.63,9,0,3,6,0
15636097,Customer_1495,412,Germany,Female,40,10,37990.81,2,1,0,26749.16,0,0,4,3,0
15636098,Customer_1496,703,Germany,Male,46,3,102552.26,2,1,1,148697.93,2,0,2,14,0
15636099,Customer_1497,625,France,Male,40,1,93268.55,4,0,0,54210.56,3,1,3,3,1
15636100,Customer_1498,697,France,Male,24,3,100499.77,1,0,0,144623.93,3,0,3,5,0
15636101,Customer_1499,815,Spain,Female,41,6,0.0,2,0,0,54979.15,4,1,2,4,1
15636102,Customer_1500,467,Germany,Male,40,8,81609.94,1,1,0,154525.41,2,0,5,2,0
15636103,Customer_1501,593,France,Female,44,2,81032.08,2,0,0,97301.95,3,0,4,2,0
15636104,Customer_1502,675,France,Female,36,2,105716.94,2,1,1,56320.58,8,0,5,10,0
15636105,Customer_1503,657,France,Male,29,10,83101.18,1,0,0,56410.06,2,1,3,2,0
15636106,Customer_1504,607,France,Female,45,3,0.0,1,1,1,65960.59,6,1,3,15,1
15636107,Customer_1505,769,France,Female,23,6,34009.26,2,0,1,23338.7,8,0,5,15,0
15636108,Customer_1506,379,Germany,Female,54,5,0.0,1,1,1,189452.71,11,0,5,12,0
15636109,Customer_1507,496,Germany,Male,35,4,500.0,1,1,1,67569.45,8,1,5,14,1
15636110,Customer_1508,714,Germany,Male,40,3,0.0,1,1,0,99668.03,1,0,3,2,1
15636111,Customer_1509,605,Spain,Male,44,7,500.0,2,1,1,199610.28,13,0,1,10,0
15636112,Customer_1510,729,Spain,Male,44,3,58929.37,1,1,1,106541.23,6,0,3,9,0
15636113,Customer_1511,806,Germany,Female,22,2,500.0,2,1,0,62405.1,1,0,5,3,0
15636114,Customer_1512,503,Spain,Female,47,6,0.0,2,1,1,101812.92,3,0,5,8,0
15636115,Customer_1513,612,France,Male,41,1,0.0,1,0,0,151082.99,1,0,1,3,1
15636116,Customer_1514,528,France,Female,31,3,84690.04,1,0,0,100729.58,0,1,1,5,1
15636117,Customer_1515,714,France,Female,29,7,500.0,2,1,0,60072.93,1,0,5,2,0
15636118,Customer_1516,559,Germany,Male,34,3,65635.63,2,1,1,25868.5,6,0,4,9,0
15636119,Customer_1517,793,Spain,Male,23,9,0.0,1,0,0,100369.46,1,0,4,3,0
15636120,Customer_1518,587,France,Female,56,6,13270.4,1,0,1,151018.06,8,0,4,11,0
15636121,Customer_1519,579,Spain,Female,54,1,500.0,1,1,1,100802.78,3,0,4,9,0
15636122,Customer_1520,737,France,Female,42,10,0.0,2,1,1,24208.97,8,0,4,10,0
15636123,Customer_1521,648,Spain,Male,35,4,69431.98,2,1,0,59145.87,1,0,4,1,0
15636124,Customer_1522,731,France,Male,35,3,0.0,2,1,0,96298.7,4,0,5,2,0
15636125,Customer_1523,528,France,Male,46,8,75182.97,2,1,0,97339.03,0,1,5,2,0
15636126,Customer_1524,645,France,Female,57,6,144577.56,1,1,1,59308.36,10,0,3,13,0
15636127,Customer_1525,775,France,Female,31,8,95851.97,1,1,0,58990.88,4,0,5,0,0
15636128,Customer_1526,647,France,Male,25,10,111416.79,2,1,0,31570.61,2,1,2,6,1
15636129,Customer_1527,503,France,Female,55,9,0.0,2,0,0,36137.08,3,0,5,2,0
15636130,Customer_1528,817,Spain,Female,18,6,0.0,3,1,0,34735.59,2,1,3,3,1
15636131,Customer_1529,533,Germany,Female,26,1,52936.42,2,0,0,59799.83,4,0,5,2,0
15636132,Customer_1530,573,France,Female,35,1,7060.02,1,1,1,97791.72,6,0,4,13,0
15636133,Customer_1531,519,Germany,Male,20,1,77631.39,1,1,0,139612.99,1,0,4,3,0
15636134,Customer_1532,748,Germany,Female,50,4,101454.16,1,1,1,55543.09,8,0,4,9,1
15636135,Customer_1533,850,France,Male,47,0,110682.15,2,0,1,32579.03,11,1,1,12,1
15636136,Customer_1534,631,France,Male,31,6,0.0,2,0,0,199999.0,1,0,4,3,0
15636137,Customer_1535,841,France,Female,52,1,0.0,2,1,0,100893.11,3,1,5,4,1
15636138,Customer_1536,850,France,Female,53,3,500.0,1,1,0,25589.95,6,0,3,0,0
15636139,Customer_1537,660,Germany,Male,36,8,0.0,2,1,0,57258.3,1,0,3,3,0
15636140,Customer_1538,630,France,Female,33,7,19089.58,1,0,1,59241.35,9,0,4,13,0
15636141,Customer_1539,615,Germany,Female,62,9,0.0,1,0,1,199999.0,5,0,4,11,0
15636142,Customer_1540,665,Germany,Female,45,1,500.0,1,1,0,31289.31,2,0,5,2,0
15636143,Customer_1541,835,France,Male,40,3,5741.45,2,1,1,62351.16,10,0,2,21,0
15636144,Customer_1542,666,Germany,Female,52,3,0.0,2,1,0,55883.31,0,0,3,2,1
15636145,Customer_1543,625,France,Male,41,1,95525.71,1,0,0,195731.49,1,0,5,7,0
15636146,Customer_1544,647,Spain,Male,32,1,145261.12,2,1,1,33124.38,8,0,1,10,0
15636147,Customer_1545,696,France,Male,38,4,162488.82,1,1,1,66883.6,4,1,4,14,0
15636148,Customer_1546,605,Spain,Male,49,10,0.0,1,0,0,198135.69,3,0,3,3,0
15636149,Customer_1547,622,Germany,Female,18,3,0.0,2,1,1,105793.78,13,0,5,8,0
15636150,Customer_1548,588,France,Female,34,7,500.0,1,1,0,31944.98,2,0,4,5,0
15636151,Customer_1549,553,Germany,Female,53,3,0.0,1,1,1,158535.08,6,0,5,6,0
15636152,Customer_1550,705,Spain,Male,32,7,78230.79,1,1,1,111452.6,10,1,1,20,1
15636153,Customer_1551,556,Germany,Female,55,4,0.0,1,1,0,151650.82,2,0,5,8,0
15636154,Customer_1552,643,Spain,Female,53,0,0.0,2,1,0,151147.78,1,0,2,2,0
15636155,Customer_1553,617,Spain,Female,37,8,0.0,2,0,1,103657.14,4,0,4,18,0
15636156,Customer_1554,736,France,Female,31,7,0.0,2,0,0,151630.03,2,0,2,1,1
15636157,Customer_1555,621,France,Female,34,0,35571.99,1,1,0,150151.98,3,1,4,3,1
15636158,Customer_1556,705,Germany,Female,67,2,0.0,4,1,0,148158.5,4,1,1,1,1
15636159,Customer_1557,496,France,Female,58,2,51846.81,2,1,1,92353.47,8,0,4,15,0
15636160,Customer_1558,764,Spain,Male,39,4,19225.34,2,1,0,102974.42,3,0,5,2,0
15636161,Customer_1559,703,Spain,Female,31,6,0.0,2,1,1,59619.06,7,0,1,12,0
15636162,Customer_1560,773,France,Male,39,0,225013.33,2,0,1,24207.6,8,0,1,15,0
15636163,Customer_1561,677,France,Male,40,0,110144.7,1,0,1,68807.82,4,1,4,16,0
15636164,Customer_1562,673,Spain,Female,24,9,92045.62,2,1,0,93466.91,1,0,5,3,0
15636165,Customer_1563,604,France,Male,38,5,0.0,1,1,0,58293.59,1,0,5,0,0
15636166,Customer_1564,673,Spain,Female,52,4,500.0,1,1,1,66260.57,6,0,4,8,0
15636167,Customer_1565,542,France,Male,18,2,0.0,1,1,0,59186.11,0,1,2,3,1
15636168,Customer_1566,572,Germany,Male,47,2,0.0,2,1,1,58469.82,13,0,2,10,0
15636169,Customer_1567,584,France,Male,53,3,500.0,1,1,1,60708.48,10,0,3,13,0
15636170,Customer_1568,617,Germany,Male,31,10,0.0,2,1,1,29069.47,9,0,1,6,1
15636171,Customer_1569,399,France,Female,56,9,52192.38,1,1,1,92425.69,8,0,2,8,0
15636172,Customer_1570,539,Germany,Male,30,1,24711.74,2,1,0,100580.58,1,1,1,0,1
15636173,Customer_1571,501,France,Male,42,8,500.0,1,0,0,102278.92,3,0,5,5,0
15636174,Customer_1572,798,Germany,Male,34,3,119002.91,2,1,1,29316.1,8,0,4,7,0
15636175,Customer_1573,544,Spain,Male,34,9,0.0,2,1,0,97360.7,1,1,4,3,1
15636176,Customer_1574,557,France,Female,31,2,71400.03,1,1,0,60066.24,2,1,3,3,1
15636177,Customer_1575,637,France,Male,45,9,100671.07,2,1,0,154541.19,2,0,4,2,0
15636178,Customer_1576,667,France,Female,47,10,102003.55,1,1,1,31026.17,8,0,4,13,0
15636179,Customer_1577,688,Germany,Female,37,6,121996.85,2,1,1,25801.27,9,0,3,8,0
15636180,Customer_1578,588,Germany,Female,23,8,55552.42,1,1,0,155680.69,2,0,5,4,0
15636181,Customer_1579,632,Germany,Female,42,1,144043.01,1,1,0,63989.36,2,0,2,3,1
15636182,Customer_1580,792,France,Male,42,5,500.0,2,1,0,106268.73,0,0,1,2,1
15636183,Customer_1581,641,France,Male,35,4,174540.99,1,0,1,54875.88,15,0,5,4,0
15636184,Customer_1582,659,Germany,Female,58,0,133153.65,2,0,0,151132.44,2,0,3,5,1
15636185,Customer_1583,736,France,Female,20,10,500.0,2,1,1,139982.88,7,0,4,16,0
15636186,Customer_1584,724,Spain,Female,18,6,121062.71,2,1,1,157401.61,10,0,3,13,0
15636187,Customer_1585,476,France,Female,29,0,21676.58,2,1,0,55608.32,3,0,3,4,0
15636188,Customer_1586,685,Germany,Male,45,9,793.69,2,0,0,28021.33,3,0,2,3,0
15636189,Customer_1587,651,France,Male,26,8,184699.0,1,0,0,32659.45,2,0,5,1,0
15636190,Customer_1588,811,France,Female,27,3,20725.52,2,0,0,56116.46,2,0,4,9,0
15636191,Customer_1589,545,Germany,Female,48,7,500.0,2,0,0,146344.9,3,0,3,5,1
15636192,Customer_1590,561,Germany,Male,43,0,0.0,2,1,0,148486.43,3,1,3,3,1
15636193,Customer_1591,609,Spain,Female,42,4,0.0,2,1,0,58194.59,1,0,5,2,0
15636194,Customer_1592,725,France,Male,46,2,0.0,3,0,1,64223.44,9,0,3,17,0
15636195,Customer_1593,760,France,Male,33,3,250000.0,1,1,0,103813.5,1,0,5,0,0
15636196,Customer_1594,619,Germany,Female,33,3,96118.45,1,1,1,67790.88,7,0,4,12,0
15636197,Customer_1595,710,Germany,Female,46,7,500.0,1,1,0,71138.01,2,1,1,4,1
15636198,Customer_1596,590,France,Male,23,9,168322.89,4,0,0,101469.21,2,0,2,4,0
15636199,Customer_1597,645,France,Male,18,9,0.0,1,0,1,37542.26,6,0,4,19,0
15636200,Customer_1598,695,France,Male,33,2,42441.81,2,1,1,99698.31,7,0,2,8,0
15636201,Customer_1599,833,Spain,Female,48,0,0.0,2,1,0,94437.93,2,1,2,2,1
15636202,Customer_1600,747,France,Male,40,4,116648.54,4,0,1,23145.64,13,0,4,12,0
15636203,Customer_1601,761,France,Female,47,1,0.0,2,0,1,92864.24,9,0,5,11,0
15636204,Customer_1602,621,France,Female,18,10,0.0,1,0,1,27195.59,5,0,4,21,0
15636205,Customer_1603,483,France,Female,41,5,127680.34,1,1,0,99326.24,2,1,4,2,0
15636206,Customer_1604,850,France,Male,45,3,0.0,3,1,0,50398.89,1,1,1,2,1
15636207,Customer_1605,492,Germany,Female,23,8,0.0,2,1,0,105486.67,2,0,2,9,1
15636208,Customer_1606,609,France,Male,47,6,0.0,2,1,0,97071.21,1,1,2,3,0
15636209,Customer_1607,633,Spain,Male,36,1,0.0,2,1,0,193685.24,0,1,3,3,1
15636210,Customer_1608,771,France,Male,71,6,40586.42,1,1,1,30529.17,14,0,3,14,0
15636211,Customer_1609,760,Germany,Male,18,9,112952.36,2,0,0,66636.69,2,0,5,4,0
15636212,Customer_1610,590,Spain,Female,53,7,0.0,1,1,1,102135.62,7,0,3,16,0
15636213,Customer_1611,668,Germany,Male,33,2,0.0,2,1,0,90937.58,4,0,5,5,0
15636214,Customer_1612,580,Germany,Male,20,2,0.0,1,1,0,144187.03,1,1,3,3,1
15636215,Customer_1613,573,France,Female,32,10,500.0,1,0,0,30753.19,2,0,1,4,1
15636216,Customer_1614,717,France,Male,41,1,0.0,2,0,1,65696.2,8,0,5,9,0
15636217,Customer_1615,512,Germany,Female,49,0,69953.17,2,1,1,33280.36,4,0,2,9,0
15636218,Customer_1616,671,Spain,Male,56,2,129357.43,4,1,0,19019.26,1,0,4,6,0
15636219,Customer_1617,588,Germany,Male,53,9,4797.19,2,1,0,35207.94,0,0,2,2,1
15636220,Customer_1618,441,Germany,Female,27,10,55276.73,1,0,1,152895.66,13,0,1,12,1
15636221,Customer_1619,629,Germany,Male,50,6,0.0,2,1,1,40782.2,8,0,2,11,0
15636222,Customer_1620,743,France,Female,42,10,114833.95,2,1,0,58927.61,4,0,5,3,0
15636223,Customer_1621,676,France,Male,30,8,91768.31,2,1,0,26438.59,2,0,4,5,1
15636224,Customer_1622,534,Germany,Male,35,8,0.0,2,0,0,153643.68,5,0,4,5,0
15636225,Customer_1623,664,Spain,Male,30,5,0.0,1,1,1,27790.91,6,1,2,6,1
15636226,Customer_1624,483,France,Male,38,5,500.0,1,1,0,55152.12,6,0,4,3,0
15636227,Customer_1625,850,Germany,Male,29,10,0.0,2,1,1,67546.29,9,1,4,10,0
15636228,Customer_1626,662,France,Female,26,4,86409.96,1,1,1,64980.98,9,0,4,11,0
15636229,Customer_1627,710,Germany,Male,43,1,119899.13,2,1,0,53601.35,2,0,1,2,1
15636230,Customer_1628,787,France,Male,44,6,0.0,1,1,0,27809.14,3,0,3,2,1
15636231,Customer_1629,665,France,Male,35,0,72479.86,2,1,0,63647.16,1,0,5,5,0
15636232,Customer_1630,663,Spain,Female,53,5,12169.64,1,1,0,98462.63,4,0,2,3,0
15636233,Customer_1631,565,France,Female,35,3,88142.13,2,0,1,93344.79,8,0,3,12,0
15636234,Customer_1632,448,Germany,Female,34,2,0.0,4,1,0,107853.9,0,0,3,4,0
15636235,Customer_1633,580,Spain,Female,45,10,57700.68,1,1,0,62751.33,2,0,2,1,1
15636236,Customer_1634,663,Spain,Male,36,0,60565.76,1,1,0,106231.6,1,1,3,4,0
15636237,Customer_1635,658,France,Male,38,5,146133.15,1,1,0,30566.75,0,1,1,3,1
15636238,Customer_1636,675,France,Female,18,6,199201.77,1,1,0,61402.96,2,0,3,2,0
15636239,Customer_1637,533,France,Female,38,10,58585.37,1,0,0,197466.04,2,0,5,1,0
15636240,Customer_1638,584,Spain,Male,18,0,0.0,2,1,1,196711.83,8,0,4,9,0
15636241,Customer_1639,738,Spain,Male,24,10,0.0,1,0,0,106297.23,1,0,4,2,0
15636242,Customer_1640,668,Germany,Female,23,0,129394.37,1,0,0,61217.5,1,0,3,4,0
15636243,Customer_1641,516,Spain,Female,26,6,0.0,2,1,0,56707.33,3,0,5,4,0
15636244,Customer_1642,759,Germany,Male,31,10,111578.65,2,1,0,63627.32,2,0,3,1,0
15636245,Customer_1643,803,Germany,Female,32,5,41560.25,1,1,1,91504.83,7,0,3,10,0
15636246,Customer_1644,558,France,Male,45,6,40766.43,2,0,0,145328.97,0,0,5,3,0
15636247,Customer_1645,646,Spain,Male,40,7,121185.79,2,0,1,150905.64,10,0,4,13,0
15636248,Customer_1646,628,France,Male,18,7,56405.63,1,0,1,38538.89,9,0,1,12,0
15636249,Customer_1647,541,Spain,Male,38,8,52777.95,2,1,1,98015.01,4,1,5,11,0
15636250,Customer_1648,646,Spain,Male,41,8,500.0,2,1,1,90677.26,8,0,5,15,0
15636251,Customer_1649,686,Germany,Female,34,6,71754.72,2,1,1,103659.04,6,1,5,11,0
15636252,Customer_1650,670,France,Male,37,8,92055.63,1,1,0,199999.0,1,0,3,3,0
15636253,Customer_1651,842,France,Female,40,5,203509.7,2,0,0,24114.32,3,0,1,2,1
15636254,Customer_1652,555,France,Male,46,8,7277.39,1,0,1,66111.27,6,0,3,10,1
15636255,Customer_1653,541,France,Male,20,10,118915.69,1,1,0,38723.87,0,0,4,4,0
15636256,Customer_1654,754,France,Female,35,1,135780.39,2,1,0,94489.9,1,1,4,0,0
15636257,Customer_1655,742,Spain,Female,54,10,90592.63,1,0,1,95917.55,17,0,3,11,0
15636258,Customer_1656,444,Germany,Female,53,1,183765.26,1,1,0,28778.22,1,0,1,2,1
15636259,Customer_1657,565,France,Female,47,5,0.0,2,1,1,95622.47,6,0,4,14,0
15636260,Customer_1658,478,France,Male,43,2,116034.17,2,1,0,199999.0,0,0,5,3,0
15636261,Customer_1659,746,France,Male,56,1,42092.28,1,1,0,32403.57,2,1,3,5,1
15636262,Customer_1660,739,Germany,Female,59,7,95616.51,2,0,1,38040.88,9,1,3,16,1
15636263,Customer_1661,644,Germany,Female,36,6,17392.9,2,1,0,103933.02,1,0,4,6,0
15636264,Customer_1662,757,Spain,Female,27,7,17729.74,2,1,0,90042.96,3,1,2,5,1
15636265,Customer_1663,714,France,Female,35,5,0.0,1,1,0,151101.79,5,0,5,0,0
15636266,Customer_1664,685,Spain,Female,72,8,0.0,2,1,1,48066.07,2,0,1,5,0
15636267,Customer_1665,601,Spain,Male,20,8,0.0,1,1,1,59702.21,5,0,1,15,0
15636268,Customer_1666,511,France,Female,32,1,0.0,2,1,0,96919.67,2,1,2,3,0
15636269,Customer_1667,622,Spain,Female,22,9,38425.37,2,1,0,62477.3,0,0,4,2,0
15636270,Customer_1668,648,France,Female,39,4,0.0,1,0,1,145223.25,6,0,4,17,0
15636271,Customer_1669,703,Spain,Male,24,8,147115.32,2,1,1,149391.02,6,1,5,9,0
15636272,Customer_1670,668,France,Male,36,2,0.0,2,1,1,152268.97,4,0,3,12,0
15636273,Customer_1671,644,Spain,Male,18,4,26285.76,2,1,1,27271.38,14,0,5,17,0
15636274,Customer_1672,676,Spain,Male,44,7,101008.55,2,1,1,102361.47,5,0,5,11,0
15636275,Customer_1673,552,Spain,Female,51,1,215614.78,2,1,0,145346.97,3,0,4,7,0
15636276,Customer_1674,600,Spain,Male,33,5,0.0,2,1,0,188684.91,2,0,4,5,0
